Time,CH1
0.181358,0.46169758
0.18136,1.3863249
0.181362,2.172258
0.181364,2.8657289
0.181366,3.420505
0.181368,3.7903562
0.18137,3.92905
0.181372,3.8828197
0.181374,3.6516623
0.181376,3.1893477
0.181378,2.5883412
0.18138,1.8024073
0.181382,0.970243
0.181384,0.091846466
0.181386,-0.83278084
0.181388,-1.6649456
0.18139,-2.4508786
0.181392,-3.098118
0.181394,-3.6066632
0.181396,-3.8840513
0.181398,-3.976514
0.1814,-3.8378198
0.181402,-3.467969
0.181404,-2.9594238
0.181406,-2.2659533
0.181408,-1.48002
0.18141,-0.601624
0.181412,0.3230033
0.181414,1.2013993
0.181416,2.033564
0.181418,2.7732663
0.18142,3.3280425
0.181422,3.744125
0.181424,3.92905
0.181426,3.92905
0.181428,3.6978936
0.18143,3.2818112
0.181432,2.6808028
0.181434,1.9411016
0.181436,1.1089368
0.181438,0.23054075
0.18144,-0.694087
0.18144199,-1.5262513
0.181444,-2.3121846
0.181446,-3.0056553
0.181448,-3.5142004
0.18145,-3.8378198
0.181452,-3.976514
0.181454,-3.8378198
0.181456,-3.5604317
0.181458,-3.0518866
0.18146,-2.4046474
0.181462,-1.6187139
0.181464,-0.7403178
0.181466,0.13807821
0.181468,1.0627055
0.18147,1.8948698
0.181472,2.6345725
0.181474,3.23558
0.181476,3.6978936
0.181478,3.92905
0.18148,3.92905
0.181482,3.744125
0.181484,3.3742738
0.181486,2.8194976
0.18148799,2.0797954
0.18149,1.2938623
0.181492,0.36923456
0.181494,-0.5091615
0.181496,-1.4337888
0.181498,-2.2197218
0.1815,-2.9131925
0.181502,-3.4217377
0.181504,-3.7915885
0.181506,-3.9302826
0.181508,-3.8840513
0.18151,-3.6066632
0.181512,-3.1443493
0.181514,-2.5433414
0.181516,-1.7574081
0.181518,-0.9252434
0.18152,-6.160736E-4
0.181522,0.92401123
0.181524,1.756176
0.181526,2.542109
0.181528,3.1431174
0.18153,3.605431
0.181532,3.8828197
0.18153399,3.9752812
0.181536,3.7903562
0.181538,3.4667363
0.18154,2.9119601
0.181542,2.2184901
0.181544,1.4325566
0.181546,0.5541601
0.181548,-0.3704667
0.18155,-1.2488632
0.181552,-2.081028
0.181554,-2.7744985
0.181556,-3.3755062
0.181558,-3.745357
0.18156,-3.9302826
0.181562,-3.9302826
0.181564,-3.6991258
0.181566,-3.236812
0.181568,-2.6358042
0.18157,-1.8961024
0.181572,-1.0639377
0.181574,-0.18554163
0.181576,0.7390857
0.181578,1.6174817
0.18157999,2.4034152
0.181582,3.050654
0.181584,3.5591989
0.181586,3.8828197
0.181588,3.9752812
0.18159,3.8365874
0.181592,3.5129685
0.181594,3.0044227
0.181596,2.357184
0.181598,1.5712504
0.1816,0.6928544
0.181602,-0.2317729
0.181604,-1.1101689
0.181606,-1.9423337
0.181608,-2.6820357
0.18161,-3.2830436
0.181612,-3.6991258
0.181614,-3.9302826
0.181616,-3.9302826
0.181618,-3.745357
0.18162,-3.329275
0.181622,-2.7744985
0.181624,-2.0347965
0.181626,-1.2488632
0.181628,-0.32423592
0.18163,0.60039186
0.181632,1.4787879
0.181634,2.2647214
0.181636,2.9581914
0.181638,3.4667363
0.18164,3.8365874
0.181642,3.9752812
0.181644,3.8828197
0.181646,3.605431
0.181648,3.1431174
0.18165,2.4958777
0.181652,1.7099442
0.181654,0.87777996
0.181656,-0.046847343
0.181658,-0.9714751
0.18166,-1.8036394
0.181662,-2.5433414
0.181664,-3.1905808
0.181666,-3.6528945
0.181668,-3.8840513
0.18167,-3.9302826
0.181672,-3.7915885
0.181674,-3.4217377
0.181676,-2.866961
0.181678,-2.1734905
0.18168,-1.387557
0.181682,-0.46292973
0.181684,0.46169758
0.181686,1.3400936
0.181688,2.126027
0.18168999,2.8657289
0.181692,3.420505
0.181694,3.7903562
0.181696,3.92905
0.181698,3.92905
0.1817,3.6516623
0.181702,3.23558
0.181704,2.5883412
0.181706,1.8486385
0.181708,1.0164738
0.18171,0.091846466
0.181712,-0.78654957
0.181714,-1.6649456
0.181716,-2.4046474
0.181718,-3.098118
0.18172,-3.5604317
0.181722,-3.8840513
0.181724,-3.976514
0.181726,-3.8378198
0.181728,-3.5142004
0.18173,-3.0056553
0.181732,-2.3121846
0.181734,-1.5262513
0.18173599,-0.6478553
0.181738,0.27677202
0.18174,1.2013993
0.181742,1.9873328
0.181744,2.727035
0.181746,3.3280425
0.181748,3.744125
0.18175,3.92905
0.181752,3.92905
0.181754,3.6978936
0.181756,3.3280425
0.181758,2.727035
0.18176,1.9873328
0.181762,1.1551685
0.181764,0.27677202
0.181766,-0.6478553
0.181768,-1.48002
0.18177,-2.3121846
0.181772,-2.9594238
0.181774,-3.5142004
0.181776,-3.8378198
0.181778,-3.976514
0.18178,-3.8840513
0.18178199,-3.5604317
0.181784,-3.098118
0.181786,-2.4508786
0.181788,-1.6649456
0.18179,-0.78654957
0.181792,0.13807821
0.181794,1.0164738
0.181796,1.8486385
0.181798,2.6345725
0.1818,3.23558
0.181802,3.6516623
0.181804,3.92905
0.181806,3.92905
0.181808,3.7903562
0.18181,3.3742738
0.181812,2.8194976
0.181814,2.126027
0.181816,1.3400936
0.181818,0.4154663
0.18182,-0.5091615
0.181822,-1.387557
0.181824,-2.1734905
0.181826,-2.866961
0.18182799,-3.4217377
0.18183,-3.7915885
0.181832,-3.9302826
0.181834,-3.8840513
0.181836,-3.6528945
0.181838,-3.1905808
0.18184,-2.5433414
0.181842,-1.8036394
0.181844,-0.9714751
0.181846,-0.046847343
0.181848,0.87777996
0.18185,1.7099442
0.181852,2.4958777
0.181854,3.1431174
0.181856,3.605431
0.181858,3.8828197
0.18186,3.9752812
0.181862,3.8365874
0.181864,3.4667363
0.181866,2.9581914
0.181868,2.2647214
0.18187,1.4787879
0.181872,0.60039186
0.181874,-0.32423592
0.181876,-1.2488632
0.181878,-2.0347965
0.18188,-2.7744985
0.181882,-3.329275
0.181884,-3.745357
0.181886,-3.9302826
0.181888,-3.9302826
0.18189,-3.6991258
0.181892,-3.2830436
0.181894,-2.6820357
0.181896,-1.9423337
0.181898,-1.1101689
0.1819,-0.18554163
0.181902,0.7390857
0.181904,1.5712504
0.181906,2.357184
0.181908,3.23558
0.18191,-6.160736E-4
0.181912,-3.236812
0.181914,-3.976514
0.181916,-3.8840513
0.181918,-3.5604317
0.18192,-3.098118
0.181922,-2.4046474
0.181924,-1.6187139
0.181926,-0.78654957
0.181928,0.13807821
0.18193,1.0627055
0.181932,1.8948698
0.181934,2.6345725
0.181936,3.23558
0.181938,3.6516623
0.18194,3.92905
0.181942,3.92905
0.181944,3.744125
0.181946,3.3280425
0.181948,2.7732663
0.18195,2.0797954
0.181952,1.2476311
0.181954,0.36923456
0.181956,-0.55539227
0.181958,-1.4337888
0.18196,-2.2197218
0.181962,-2.9131925
0.181964,-3.467969
0.181966,-3.7915885
0.181968,-3.976514
0.18197,-3.8840513
0.181972,-3.6066632
0.181974,-3.1443493
0.181976,-2.5433414
0.181978,-1.7574081
0.18198,-0.9252434
0.181982,-6.160736E-4
0.18198399,0.92401123
0.181986,1.756176
0.181988,2.542109
0.18199,3.1431174
0.181992,3.605431
0.181994,3.8828197
0.181996,3.92905
0.181998,3.7903562
0.182,3.420505
0.182002,2.9119601
0.182004,2.2184901
0.182006,1.4325566
0.182008,0.5541601
0.18201,-0.3704667
0.182012,-1.2950945
0.182014,-2.081028
0.182016,-2.8207297
0.182018,-3.3755062
0.18202,-3.745357
0.182022,-3.9302826
0.182024,-3.9302826
0.182026,-3.6991258
0.182028,-3.236812
0.18202999,-2.6358042
0.182032,-1.8961024
0.182034,-1.0639377
0.182036,-0.13931036
0.182038,0.7853174
0.18204,1.6174817
0.182042,2.4034152
0.182044,3.050654
0.182046,3.5591989
0.182048,3.8828197
0.18205,3.9752812
0.182052,3.8365874
0.182054,3.5129685
0.182056,3.0044227
0.182058,2.3109517
0.18206,1.5250192
0.182062,0.6928544
0.182064,-0.2317729
0.182066,-1.1101689
0.182068,-1.9423337
0.18207,-2.6820357
0.182072,-3.2830436
0.182074,-3.6991258
0.18207599,-3.9302826
0.182078,-3.9302826
0.18208,-3.745357
0.182082,-3.329275
0.182084,-2.7744985
0.182086,-2.0347965
0.182088,-1.202632
0.18209,-0.32423592
0.182092,0.60039186
0.182094,1.4787879
0.182096,2.2647214
0.182098,2.9581914
0.1821,3.5129685
0.182102,3.8365874
0.182104,3.9752812
0.182106,3.8828197
0.182108,3.605431
0.18211,3.0968862
0.182112,2.4496465
0.182114,1.6637135
0.182116,0.8315482
0.182118,-0.09307861
0.18212,-0.9714751
0.18212199,-1.8036394
0.182124,-2.5433414
0.182126,-3.1905808
0.182128,-3.6528945
0.18213,-3.8840513
0.182132,-3.9302826
0.182134,-3.7915885
0.182136,-3.4217377
0.182138,-2.866961
0.18214,-2.1734905
0.182142,-1.387557
0.182144,-0.46292973
0.182146,0.46169758
0.182148,1.3400936
0.18215,2.172258
0.182152,2.8657289
0.182154,3.420505
0.182156,3.7903562
0.182158,3.92905
0.18216,3.92905
0.182162,3.6516623
0.182164,3.1893477
0.182166,2.5883412
0.182168,1.8486385
0.18217,1.0164738
0.182172,0.091846466
0.182174,-0.83278084
0.182176,-1.6649456
0.182178,-2.4508786
0.18218,-3.098118
0.182182,-3.5604317
0.182184,-3.8840513
0.182186,-3.976514
0.182188,-3.8378198
0.18219,-3.5142004
0.182192,-2.9594238
0.182194,-2.3121846
0.182196,-1.48002
0.182198,-0.6478553
0.1822,0.27677202
0.182202,1.2013993
0.182204,2.033564
0.182206,2.727035
0.182208,3.3280425
0.18221,3.744125
0.182212,3.92905
0.182214,3.92905
0.182216,3.6978936
0.182218,3.2818112
0.18222,2.6808028
0.182222,1.9873328
0.182224,1.1551685
0.182226,0.23054075
0.182228,-0.6478553
0.18223,-1.5262513
0.18223199,-2.3121846
0.182234,-3.0056553
0.182236,-3.5142004
0.182238,-3.8378198
0.18224,-3.976514
0.182242,-3.8840513
0.182244,-3.5604317
0.182246,-3.098118
0.182248,-2.4508786
0.18225,-1.6187139
0.182252,-0.78654957
0.182254,0.13807821
0.182256,1.0627055
0.182258,1.8948698
0.18226,2.6345725
0.182262,3.23558
0.182264,3.6978936
0.182266,3.92905
0.182268,3.92905
0.18227,3.744125
0.182272,3.3742738
0.182274,2.8194976
0.182276,2.126027
0.18227799,1.2938623
0.18228,0.4154663
0.182282,-0.5091615
0.182284,-1.387557
0.182286,-2.1734905
0.182288,-2.866961
0.18229,-3.4217377
0.182292,-3.7915885
0.182294,-3.9302826
0.182296,-3.8840513
0.182298,-3.6528945
0.1823,-3.1905808
0.182302,-2.5433414
0.182304,-1.8036394
0.182306,-0.9252434
0.182308,-0.046847343
0.18231,0.87777996
0.182312,1.756176
0.182314,2.4958777
0.182316,3.1431174
0.182318,3.605431
0.18232,3.8828197
0.182322,3.9752812
0.18232399,3.7903562
0.182326,3.4667363
0.182328,2.9119601
0.18233,2.2184901
0.182332,1.4787879
0.182334,0.5541601
0.182336,-0.3704667
0.182338,-1.2488632
0.18234,-2.0347965
0.182342,-2.7744985
0.182344,-3.329275
0.182346,-3.745357
0.182348,-3.9302826
0.18235,-3.9302826
0.182352,-3.6991258
0.182354,-3.2830436
0.182356,-2.6820357
0.182358,-1.9423337
0.18236,-1.1101689
0.182362,-0.18554163
0.182364,0.7390857
0.182366,1.5712504
0.182368,2.357184
0.18236999,3.050654
0.182372,3.5591989
0.182374,3.8365874
0.182376,3.9752812
0.182378,3.8365874
0.18238,3.5591989
0.182382,3.050654
0.182384,2.357184
0.182386,1.5712504
0.182388,0.7390857
0.18239,-0.18554163
0.182392,-1.1101689
0.182394,-1.8961024
0.182396,-2.6358042
0.182398,-3.2830436
0.1824,-3.6991258
0.182402,-3.9302826
0.182404,-3.9302826
0.182406,-3.745357
0.182408,-3.3755062
0.18241,-2.7744985
0.182412,-2.081028
0.182414,-1.2488632
0.182416,-0.32423592
0.182418,0.60039186
0.18242,1.4787879
0.182422,2.2647214
0.182424,2.9581914
0.182426,3.4667363
0.182428,3.8365874
0.18243,3.9752812
0.182432,3.8828197
0.182434,3.605431
0.182436,3.1431174
0.182438,2.4958777
0.18244,1.7099442
0.182442,0.87777996
0.182444,-0.046847343
0.182446,-0.9252434
0.182448,-1.7574081
0.18245,-2.5433414
0.182452,-3.1905808
0.182454,-3.6066632
0.182456,-3.8840513
0.182458,-3.9302826
0.18246,-3.7915885
0.182462,-3.4217377
0.182464,-2.9131925
0.182466,-2.2197218
0.182468,-1.387557
0.18247,-0.5091615
0.182472,0.4154663
0.182474,1.2938623
0.182476,2.126027
0.182478,2.8194976
0.18247999,3.3742738
0.182482,3.7903562
0.182484,3.92905
0.182486,3.92905
0.182488,3.6516623
0.18249,3.23558
0.182492,2.6345725
0.182494,1.8486385
0.182496,1.0164738
0.182498,0.13807821
0.1825,-0.78654957
0.182502,-1.6187139
0.182504,-2.4046474
0.182506,-3.0518866
0.182508,-3.5604317
0.18251,-3.8840513
0.182512,-3.976514
0.182514,-3.8378198
0.182516,-3.5142004
0.182518,-3.0056553
0.18252,-2.3121846
0.182522,-1.5262513
0.182524,-0.6478553
0.18252599,0.27677202
0.182528,1.1551685
0.18253,1.9873328
0.182532,2.727035
0.182534,3.3280425
0.182536,3.6978936
0.182538,3.92905
0.18254,3.92905
0.182542,3.744125
0.182544,3.3280425
0.182546,2.727035
0.182548,1.9873328
0.18255,1.2013993
0.182552,0.27677202
0.182554,-0.601624
0.182556,-1.48002
0.182558,-2.2659533
0.18256,-2.9594238
0.182562,-3.5142004
0.182564,-3.8378198
0.182566,-3.976514
0.182568,-3.8840513
0.18257,-3.6066632
0.18257199,-3.098118
0.182574,-2.4508786
0.182576,-0.18554163
0.182578,0.6928544
0.18258,-0.18554163
0.182582,-1.0639377
0.182584,-1.8961024
0.182586,-2.6358042
0.182588,-3.2830436
0.18259,-3.6991258
0.182592,-3.976514
0.182594,-3.976514
0.182596,-3.8378198
0.182598,-3.4217377
0.1826,-2.866961
0.182602,-2.1734905
0.182604,-1.387557
0.182606,-0.46292973
0.182608,0.46169758
0.18261,1.3400936
0.182612,2.172258
0.182614,2.8657289
0.182616,3.420505
0.18261799,3.7903562
0.18262,3.92905
0.182622,3.8828197
0.182624,3.6516623
0.182626,3.1893477
0.182628,2.542109
0.18263,1.8024073
0.182632,0.970243
0.182634,0.045615196
0.182636,-0.83278084
0.182638,-1.6649456
0.18264,-2.4508786
0.182642,-3.098118
0.182644,-3.6066632
0.182646,-3.8840513
0.182648,-3.976514
0.18265,-3.8378198
0.182652,-3.467969
0.182654,-2.9594238
0.182656,-2.2659533
0.182658,-1.48002
0.18266,-0.601624
0.182662,0.3230033
0.182664,1.2476311
0.182666,2.033564
0.182668,2.7732663
0.18267,3.3280425
0.182672,3.744125
0.182674,3.92905
0.182676,3.92905
0.182678,3.6978936
0.18268,3.2818112
0.182682,2.6808028
0.182684,1.9411016
0.182686,1.1089368
0.182688,0.23054075
0.18269,-0.694087
0.182692,-1.5262513
0.182694,-2.3121846
0.182696,-3.0056553
0.182698,-3.5142004
0.1827,-3.8378198
0.182702,-3.976514
0.182704,-3.8378198
0.182706,-3.5604317
0.182708,-3.0518866
0.18271,-2.4046474
0.182712,-1.6187139
0.182714,-0.7403178
0.182716,0.184309
0.182718,1.0627055
0.18272,1.8948698
0.182722,2.6345725
0.182724,3.23558
0.182726,3.6978936
0.18272799,3.92905
0.18273,3.92905
0.182732,3.744125
0.182734,3.3742738
0.182736,2.8194976
0.182738,2.0797954
0.18274,1.2938623
0.182742,0.36923456
0.182744,-0.55539227
0.182746,-1.4337888
0.182748,-2.2197218
0.18275,-2.9131925
0.182752,-3.467969
0.182754,-3.7915885
0.182756,-3.9302826
0.182758,-3.8840513
0.18276,-3.6066632
0.182762,-3.1443493
0.182764,-2.5433414
0.182766,-1.7574081
0.182768,-0.9252434
0.18277,-6.160736E-4
0.182772,0.92401123
0.18277399,1.756176
0.182776,2.542109
0.182778,3.1431174
0.18278,3.605431
0.182782,3.8828197
0.182784,3.9752812
0.182786,3.7903562
0.182788,3.4667363
0.18279,2.9119601
0.182792,2.2184901
0.182794,1.4325566
0.182796,0.5541601
0.182798,-0.3704667
0.1828,-1.2488632
0.182802,-2.081028
0.182804,-2.7744985
0.182806,-3.3755062
0.182808,-3.745357
0.18281,-3.9302826
0.182812,-3.9302826
0.182814,-3.6991258
0.182816,-3.236812
0.182818,-2.6358042
0.18281999,-1.8961024
0.182822,-1.0639377
0.182824,-0.13931036
0.182826,0.7390857
0.182828,1.6174817
0.18283,2.4034152
0.182832,3.050654
0.182834,3.5591989
0.182836,3.8828197
0.182838,3.9752812
0.18284,3.8365874
0.182842,3.5129685
0.182844,3.0044227
0.182846,2.357184
0.182848,1.5712504
0.18285,0.6928544
0.182852,-0.2317729
0.182854,-1.1101689
0.182856,-1.9423337
0.182858,-2.6820357
0.18286,-3.2830436
0.182862,-3.6991258
0.182864,-3.9302826
0.18286599,-3.9302826
0.182868,-3.745357
0.18287,-3.329275
0.182872,-2.7744985
0.182874,-2.0347965
0.182876,-1.202632
0.182878,-0.32423592
0.18288,0.60039186
0.182882,1.4787879
0.182884,2.2647214
0.182886,2.9581914
0.182888,3.4667363
0.18289,3.8365874
0.182892,3.9752812
0.182894,3.8828197
0.182896,3.605431
0.182898,3.1431174
0.1829,2.4958777
0.182902,1.7099442
0.182904,0.87777996
0.182906,-0.046847343
0.182908,-0.9714751
0.18291,-1.8036394
0.182912,-2.5433414
0.182914,-3.1905808
0.182916,-3.6528945
0.182918,-3.8840513
0.18292,-3.9302826
0.182922,-3.7915885
0.182924,-3.4217377
0.182926,-2.866961
0.182928,-2.1734905
0.18293,-1.387557
0.182932,-0.46292973
0.182934,0.46169758
0.182936,1.3400936
0.182938,2.126027
0.18294,2.8657289
0.182942,3.420505
0.182944,3.7903562
0.182946,3.92905
0.182948,3.92905
0.18295,3.6516623
0.182952,3.23558
0.182954,2.5883412
0.182956,1.8486385
0.182958,1.0164738
0.18296,0.091846466
0.182962,-0.78654957
0.182964,-1.6649456
0.182966,-2.4046474
0.182968,-3.098118
0.18297,-3.5604317
0.182972,-3.8840513
0.182974,-3.976514
0.182976,-3.8378198
0.182978,-3.5142004
0.18298,-3.0056553
0.182982,-2.3121846
0.182984,-1.48002
0.182986,-0.6478553
0.182988,0.27677202
0.18299,1.2013993
0.182992,1.9873328
0.182994,2.727035
0.182996,3.3280425
0.182998,3.744125
0.183,3.92905
0.183002,3.92905
0.183004,3.6978936
0.183006,3.2818112
0.183008,2.727035
0.18301,1.9873328
0.183012,1.1551685
0.183014,0.27677202
0.183016,-0.6478553
0.183018,-1.48002
0.18302,-2.3121846
0.18302199,-2.9594238
0.183024,-3.5142004
0.183026,-3.8378198
0.183028,-3.976514
0.18303,-3.8840513
0.183032,-3.5604317
0.183034,-3.098118
0.183036,-2.4508786
0.183038,-1.6649456
0.18304,-0.78654957
0.183042,0.13807821
0.183044,1.0164738
0.183046,1.8486385
0.183048,2.6345725
0.18305,3.23558
0.183052,3.6516623
0.183054,3.92905
0.183056,3.92905
0.183058,3.7903562
0.18306,3.3742738
0.183062,2.8194976
0.183064,2.126027
0.183066,1.3400936
0.18306799,0.4154663
0.18307,-0.5091615
0.183072,-1.387557
0.183074,-2.1734905
0.183076,-2.866961
0.183078,-3.4217377
0.18308,-3.7915885
0.183082,-3.9302826
0.183084,-3.8840513
0.183086,-3.6528945
0.183088,-3.1905808
0.18309,-2.5433414
0.183092,-1.8036394
0.183094,-0.9714751
0.183096,-0.046847343
0.183098,0.87777996
0.1831,1.7099442
0.183102,2.4958777
0.183104,3.1431174
0.183106,3.605431
0.183108,3.8828197
0.18311,3.9752812
0.183112,3.7903562
0.18311399,3.4667363
0.183116,2.9581914
0.183118,2.2647214
0.18312,1.4787879
0.183122,0.60039186
0.183124,-0.32423592
0.183126,-1.2488632
0.183128,-2.0347965
0.18313,-2.7744985
0.183132,-3.329275
0.183134,-3.745357
0.183136,-3.9302826
0.183138,-3.9302826
0.18314,-3.6991258
0.183142,-3.2830436
0.183144,-2.6820357
0.183146,-1.9423337
0.183148,-1.1101689
0.18315,-0.18554163
0.183152,0.7390857
0.183154,1.5712504
0.183156,2.357184
0.183158,3.050654
0.18315999,3.5591989
0.183162,3.8365874
0.183164,3.9752812
0.183166,3.8365874
0.183168,3.5591989
0.18317,3.050654
0.183172,2.357184
0.183174,1.5712504
0.183176,0.7390857
0.183178,-0.18554163
0.18318,-1.0639377
0.183182,-1.8961024
0.183184,-2.6358042
0.183186,-3.236812
0.183188,-3.6991258
0.18319,-3.9302826
0.183192,-3.9302826
0.183194,-3.745357
0.183196,-3.3755062
0.183198,-2.8207297
0.1832,-2.081028
0.183202,-1.2488632
0.183204,-0.3704667
0.183206,0.5541601
0.183208,1.4325566
0.18321,2.2184901
0.183212,2.9119601
0.183214,3.4667363
0.183216,3.7903562
0.183218,3.9752812
0.18322,3.8828197
0.183222,3.605431
0.183224,3.1431174
0.183226,2.4958777
0.183228,1.756176
0.18323,0.87777996
0.183232,-6.160736E-4
0.183234,-0.9252434
0.183236,-1.7574081
0.183238,-2.5433414
0.18324,-3.1443493
0.183242,-2.8207297
0.183244,0.7853174
0.183246,3.7903562
0.183248,3.8365874
0.18325,3.4667363
0.183252,2.9119601
0.183254,2.2184901
0.183256,1.4325566
0.183258,0.5541601
0.18326,-0.3704667
0.183262,-1.2488632
0.183264,-2.081028
0.183266,-2.7744985
0.183268,-3.3755062
0.18326999,-3.745357
0.183272,-3.9302826
0.183274,-3.8840513
0.183276,-3.6528945
0.183278,-3.236812
0.18328,-2.6358042
0.183282,-1.8961024
0.183284,-1.0639377
0.183286,-0.13931036
0.183288,0.7853174
0.18329,1.6174817
0.183292,2.4034152
0.183294,3.0968862
0.183296,3.5591989
0.183298,3.8828197
0.1833,3.9752812
0.183302,3.8365874
0.183304,3.5129685
0.183306,3.0044227
0.183308,2.357184
0.18331,1.5250192
0.183312,0.6928544
0.183314,-0.2317729
0.18331599,-1.1101689
0.183318,-1.9423337
0.18332,-2.6820357
0.183322,-3.2830436
0.183324,-3.6991258
0.183326,-3.9302826
0.183328,-3.9302826
0.18333,-3.745357
0.183332,-3.329275
0.183334,-2.7744985
0.183336,-2.0347965
0.183338,-1.202632
0.18334,-0.32423592
0.183342,0.60039186
0.183344,1.4787879
0.183346,2.2647214
0.183348,2.9581914
0.18335,3.5129685
0.183352,3.8365874
0.183354,3.9752812
0.183356,3.8828197
0.183358,3.605431
0.18336,3.0968862
0.18336199,2.4496465
0.183364,1.7099442
0.183366,0.8315482
0.183368,-0.046847343
0.18337,-0.9714751
0.183372,-1.8036394
0.183374,-2.5433414
0.183376,-3.1905808
0.183378,-3.6528945
0.18338,-3.8840513
0.183382,-3.9302826
0.183384,-3.7915885
0.183386,-3.4217377
0.183388,-2.866961
0.18339,-2.1734905
0.183392,-1.3413262
0.183394,-0.46292973
0.183396,0.46169758
0.183398,1.3400936
0.1834,2.172258
0.183402,2.8657289
0.183404,3.420505
0.183406,3.7903562
0.18340799,3.92905
0.18341,3.8828197
0.183412,3.6516623
0.183414,3.1893477
0.183416,2.5883412
0.183418,1.8486385
0.18342,1.0164738
0.183422,0.091846466
0.183424,-0.83278084
0.183426,-1.6649456
0.183428,-2.4508786
0.18343,-3.098118
0.183432,-3.5604317
0.183434,-3.8840513
0.183436,-3.976514
0.183438,-3.8378198
0.18344,-3.5142004
0.183442,-2.9594238
0.183444,-2.3121846
0.183446,-1.48002
0.183448,-0.601624
0.18345,0.3230033
0.183452,1.2013993
0.183454,2.033564
0.183456,2.727035
0.183458,3.3280425
0.18346,3.744125
0.183462,3.92905
0.183464,3.92905
0.183466,3.6978936
0.183468,3.2818112
0.18347,2.6808028
0.183472,1.9873328
0.183474,1.1551685
0.183476,0.23054075
0.183478,-0.6478553
0.18348,-1.5262513
0.183482,-2.3121846
0.183484,-3.0056553
0.183486,-3.5142004
0.183488,-3.8378198
0.18349,-3.976514
0.183492,-3.8840513
0.183494,-3.5604317
0.183496,-3.098118
0.183498,-2.4046474
0.1835,-1.6187139
0.183502,-0.78654957
0.183504,0.13807821
0.183506,1.0627055
0.183508,1.8948698
0.18351,2.6345725
0.183512,3.23558
0.183514,3.6978936
0.183516,3.92905
0.18351799,3.92905
0.18352,3.744125
0.183522,3.3742738
0.183524,2.8194976
0.183526,2.126027
0.183528,1.2938623
0.18353,0.4154663
0.183532,-0.5091615
0.183534,-1.387557
0.183536,-2.1734905
0.183538,-2.866961
0.18354,-3.4217377
0.183542,-3.7915885
0.183544,-3.9302826
0.183546,-3.8840513
0.183548,-3.6528945
0.18355,-3.1905808
0.183552,-2.5433414
0.183554,-1.7574081
0.183556,-0.9252434
0.183558,-6.160736E-4
0.18356,0.87777996
0.183562,1.756176
0.18356399,2.4958777
0.183566,3.1431174
0.183568,3.605431
0.18357,3.8828197
0.183572,3.9752812
0.183574,3.7903562
0.183576,3.4667363
0.183578,2.9119601
0.18358,2.2184901
0.183582,1.4325566
0.183584,0.5541601
0.183586,-0.3704667
0.183588,-1.2488632
0.18359,-2.0347965
0.183592,-2.7744985
0.183594,-3.329275
0.183596,-3.745357
0.183598,-3.9302826
0.1836,-3.9302826
0.183602,-3.6991258
0.183604,-3.2830436
0.183606,-2.6820357
0.183608,-1.9423337
0.18360999,-1.1101689
0.183612,-0.18554163
0.183614,0.7390857
0.183616,1.5712504
0.183618,2.4034152
0.18362,3.050654
0.183622,3.5591989
0.183624,3.8365874
0.183626,3.9752812
0.183628,3.8365874
0.18363,3.5591989
0.183632,3.050654
0.183634,2.357184
0.183636,1.5712504
0.183638,0.7390857
0.18364,-0.18554163
0.183642,-1.1101689
0.183644,-1.8961024
0.183646,-2.6358042
0.183648,-3.2830436
0.18365,-3.6991258
0.183652,-3.9302826
0.183654,-3.9302826
0.18365599,-3.745357
0.183658,-3.3755062
0.18366,-2.7744985
0.183662,-2.081028
0.183664,-1.2488632
0.183666,-0.32423592
0.183668,0.60039186
0.18367,1.4787879
0.183672,2.2647214
0.183674,2.9581914
0.183676,3.4667363
0.183678,3.8365874
0.18368,3.9752812
0.183682,3.8828197
0.183684,3.605431
0.183686,3.1431174
0.183688,2.4958777
0.18369,1.7099442
0.183692,0.87777996
0.183694,-0.046847343
0.183696,-0.9252434
0.183698,-1.7574081
0.1837,-2.5433414
0.183702,-3.1905808
0.183704,-3.6528945
0.183706,-3.8840513
0.183708,-3.9302826
0.18371,-3.7915885
0.183712,-3.4217377
0.183714,-2.9131925
0.183716,-2.2197218
0.183718,-1.387557
0.18372,-0.5091615
0.183722,0.4154663
0.183724,1.3400936
0.183726,2.126027
0.183728,2.8194976
0.18373,3.3742738
0.183732,3.7903562
0.183734,3.92905
0.183736,3.92905
0.183738,3.6516623
0.18374,3.23558
0.183742,2.6345725
0.183744,1.8486385
0.183746,1.0164738
0.183748,0.13807821
0.18375,-0.78654957
0.183752,-1.6187139
0.183754,-2.4046474
0.183756,-3.0518866
0.183758,-3.5604317
0.18376,-3.8840513
0.183762,-3.976514
0.183764,-3.8378198
0.18376599,-3.5142004
0.183768,-3.0056553
0.18377,-2.3121846
0.183772,-1.5262513
0.183774,-0.6478553
0.183776,0.27677202
0.183778,1.1551685
0.18378,1.9873328
0.183782,2.727035
0.183784,3.3280425
0.183786,3.6978936
0.183788,3.92905
0.18379,3.92905
0.183792,3.744125
0.183794,3.3280425
0.183796,2.727035
0.183798,1.9873328
0.1838,1.2013993
0.183802,0.27677202
0.183804,-0.6478553
0.183806,-1.48002
0.183808,-2.2659533
0.18381,-2.9594238
0.18381199,-3.5142004
0.183814,-3.8378198
0.183816,-3.976514
0.183818,-3.8840513
0.18382,-3.6066632
0.183822,-3.098118
0.183824,-2.4508786
